source	term	assigned_roles	assigned_role_sources	classification_status	raw_term	source_id	source_type	count	synset	overlap_clean	overlap_merged	existing_merged_roles	existing_merged_sources	source_url
visual_genome_attributes	leaning	pose_attribute	vaw	classified_by_clean_lexicon_exact_overlap	leaning		raw_attribute	1223	lean.v.01	yes	yes	pose_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	leaning back	pose_attribute	vaw	classified_by_clean_lexicon_exact_overlap	leaning back		raw_attribute	25	lean.v.01	yes	yes	pose_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	leaping	pose_attribute	vaw	classified_by_clean_lexicon_exact_overlap	leaping		raw_attribute	38	jump.v.01	yes	yes	pose_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	leather	material_attribute	ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	leather		raw_attribute	2811	leather.n.01	yes	yes	material_attribute	ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	leggings	fashion_style_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	leggings		raw_attribute	1	legging.n.01	yes	yes	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	leopard	motif_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	leopard		raw_attribute	30	leopard.n.01	yes	yes	motif_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	lettered	pattern_attribute	ovad	classified_by_clean_lexicon_exact_overlap	lettered		raw_attribute	81	knowing.s.04	yes	yes	pattern_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	light	tone_attribute|weight_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	light		raw_attribute	4293	light.a.02	yes	yes	tone_attribute|weight_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	light blue	color_attribute	paco|vaw	classified_by_clean_lexicon_exact_overlap	light blue		raw_attribute	2362	blue.s.01	yes	yes	color_attribute	paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	light brown	color_attribute	paco|vaw	classified_by_clean_lexicon_exact_overlap	light brown		raw_attribute	2599	brown.s.01	yes	yes	color_attribute	paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	light colored	tone_attribute	vaw	classified_by_clean_lexicon_exact_overlap	light colored		raw_attribute	1099	colored.a.01	yes	yes	tone_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	light gray	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	light gray		raw_attribute	290	grey.s.01	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	light green	color_attribute	paco|vaw	classified_by_clean_lexicon_exact_overlap	light green		raw_attribute	737	green.s.01	yes	yes	color_attribute	paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	light grey	color_attribute	paco	classified_by_clean_lexicon_exact_overlap	light grey		raw_attribute	324	grey.s.01	yes	yes	color_attribute	paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	light orange	color_attribute	paco	classified_by_clean_lexicon_exact_overlap	light orange		raw_attribute	65	orange.s.01	yes	yes	color_attribute	paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	light pink	color_attribute	paco	classified_by_clean_lexicon_exact_overlap	light pink		raw_attribute	164	pink.s.01	yes	yes	color_attribute	paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	light purple	color_attribute	paco	classified_by_clean_lexicon_exact_overlap	light purple		raw_attribute	104	purple.s.01	yes	yes	color_attribute	paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	light red	color_attribute	paco|vaw	classified_by_clean_lexicon_exact_overlap	LIGHT RED		raw_attribute	39	red.s.01	yes	yes	color_attribute	paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	light skinned	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	light skinned		raw_attribute	638	skinned.a.01	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	light yellow	color_attribute	paco|vaw	classified_by_clean_lexicon_exact_overlap	light yellow		raw_attribute	111	yellow.s.01	yes	yes	color_attribute	paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	lightblue	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	lightblue		raw_attribute	3		yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	lime	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	lime		raw_attribute	90	lime.n.04	yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	lime green	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	lime green		raw_attribute	315	lime.n.04	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	lined	pattern_attribute|texture_attribute	dtd|ovad|vaw	classified_by_clean_lexicon_exact_overlap	lined		raw_attribute	502	lined.s.01	yes	yes	pattern_attribute|texture_attribute	dtd|ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	linen	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	linen		raw_attribute	31	linen.n.01	yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	lining	textile_finish_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	lining		raw_attribute	65	line.v.01	yes	yes	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	little	size_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	little		raw_attribute	4174	small.a.01	yes	yes	size_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	logo	pattern_attribute	paco	classified_by_clean_lexicon_exact_overlap	logo		raw_attribute	141	logo.n.01	yes	yes	pattern_attribute	paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	long	size_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	long		raw_attribute	20580	long.a.02	yes	yes	size_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	looking at camera	pose_attribute	vaw	classified_by_clean_lexicon_exact_overlap	looking at camera		raw_attribute	84	look.v.01	yes	yes	pose_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	looking down	pose_attribute	vaw	classified_by_clean_lexicon_exact_overlap	looking down		raw_attribute	270	look.v.01	yes	yes	pose_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	looking up	pose_attribute	vaw	classified_by_clean_lexicon_exact_overlap	looking up		raw_attribute	160	look.v.01	yes	yes	pose_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	low	size_attribute	vaw	classified_by_clean_lexicon_exact_overlap	low		raw_attribute	759	low.a.01	yes	yes	size_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	lying	pose_attribute|spatial_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	lying		raw_attribute	483	lie.v.01	yes	yes	pose_attribute|spatial_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	mad	expression_attribute	ovad	classified_by_clean_lexicon_exact_overlap	mad		raw_attribute	18	huffy.s.02	yes	yes	expression_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	magenta	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	magenta		raw_attribute	49	magenta.s.01	yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	male	gender_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	male		raw_attribute	950	male.a.01	yes	yes	gender_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	man	gender_attribute	ovad	classified_by_clean_lexicon_exact_overlap	man		raw_attribute	577	man.n.01	yes	yes	gender_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	marble	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	marble		raw_attribute	747	marble.n.01	yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	marbled	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	marbled		raw_attribute	108	marbled.s.01	yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	maroon	color_attribute	css_color_4|vaw	classified_by_clean_lexicon_exact_overlap	maroon		raw_attribute	1139	maroon.s.01	yes	yes	color_attribute	css_color_4|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	matted	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	matted		raw_attribute	39	matted.s.01	yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	mermaid	silhouette_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	mermaid		raw_attribute	5	mermaid.n.01	yes	yes	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	mesh	shape_attribute	vaw	classified_by_clean_lexicon_exact_overlap	mesh		raw_attribute	289	engage.v.10	yes	yes	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	meshed	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	meshed		raw_attribute	33	meshed.s.01	yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	messy	order_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	messy		raw_attribute	370	messy.s.01	yes	yes	attribute|order_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	metal	material_attribute	fashionpedia|ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	metal		raw_attribute	28956	metallic.a.01	yes	yes	material_attribute	fashionpedia|ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	metallic	material_attribute	ovad	classified_by_clean_lexicon_exact_overlap	metallic		raw_attribute	1398	metallic.a.01	yes	yes	material_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	monochromatic	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	monochromatic		raw_attribute	9	monochromatic.a.01	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	moss covered	texture_attribute	vaw	classified_by_clean_lexicon_exact_overlap	moss covered		raw_attribute	22	moss.n.01	yes	yes	texture_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	muddy	condition_attribute|material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	muddy		raw_attribute	600	boggy.s.01	yes	yes	condition_attribute|material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	multicolored	color_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	multicolored		raw_attribute	1207	motley.s.02	yes	yes	color_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	murky	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	murky		raw_attribute	415	cloudy.s.03	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	narrow	size_attribute	vaw	classified_by_clean_lexicon_exact_overlap	narrow		raw_attribute	884	narrow.a.01	yes	yes	size_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	navy	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	navy		raw_attribute	364	navy.n.01	yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	navy blue	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	navy blue		raw_attribute	388	navy.n.01	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	neat	condition_attribute	ovad	classified_by_clean_lexicon_exact_overlap	neat		raw_attribute	168	neat.s.01	yes	yes	condition_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	neon green	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	neon green		raw_attribute	146	neon.n.01	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	neutral	expression_attribute	ovad	classified_by_clean_lexicon_exact_overlap	neutral		raw_attribute	20	impersonal.s.02	yes	yes	expression_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	new	condition_attribute	vaw	classified_by_clean_lexicon_exact_overlap	new		raw_attribute	309	new.a.01	yes	yes	condition_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	octagonal	shape_attribute	vaw	classified_by_clean_lexicon_exact_overlap	octagonal		raw_attribute	188	octangular.a.01	yes	yes	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	off	state_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	off		raw_attribute	1230	off.a.01	yes	yes	attribute|state_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	off the shoulder	clothing_cut_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	off the shoulder		raw_attribute	3		yes	yes	clothing_cut_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	off white	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	off-white		raw_attribute	460		yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	old	age_attribute|condition_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	old		raw_attribute	5960	old.a.01	yes	yes	age_attribute|condition_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	olive	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	olive		raw_attribute	93	olive.s.01	yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	olive green	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	olive green		raw_attribute	129	olive.s.01	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	on	state_attribute	ovad	classified_by_clean_lexicon_exact_overlap	on		raw_attribute	5496	on.a.01	yes	yes	state_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	on ground	context_attribute	vaw	classified_by_clean_lexicon_exact_overlap	on ground		raw_attribute	178		yes	yes	context_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	on the wall	context_attribute	vaw	classified_by_clean_lexicon_exact_overlap	on the wall		raw_attribute	61		yes	yes	context_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	one	group_attribute	ovad	classified_by_clean_lexicon_exact_overlap	one		raw_attribute	4569	one.s.01	yes	yes	group_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	opaque	opacity_attribute	ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	Opaque 		raw_attribute	70	opaque.a.01	yes	yes	opacity_attribute	ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	open	state_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	open		raw_attribute	10143	open.a.01	yes	yes	state_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	orange	color_attribute	css_color_4|ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	orange		raw_attribute	28446	orange.s.01	yes	yes	color_attribute	css_color_4|ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	orchid	color_attribute	css_color_4	classified_by_clean_lexicon_exact_overlap	orchid		raw_attribute	11	orchid.n.01	yes	yes	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	ordered	order_attribute	ovad	classified_by_clean_lexicon_exact_overlap	ordered		raw_attribute	4	ordered.a.01	yes	yes	order_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	organized	order_attribute	ovad	classified_by_clean_lexicon_exact_overlap	organized		raw_attribute	30	organized.a.01	yes	yes	order_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	outdoors	context_attribute	vaw	classified_by_clean_lexicon_exact_overlap	outdoors		raw_attribute	787	outside.r.01	yes	yes	context_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	oval shaped	shape_attribute	vaw	classified_by_clean_lexicon_exact_overlap	oval shaped		raw_attribute	81	egg-shaped.s.01	yes	yes	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	overcast	weather_attribute	vaw	classified_by_clean_lexicon_exact_overlap	overcast		raw_attribute	1085	cloud-covered.s.01	yes	yes	weather_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	oversized	silhouette_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	oversized		raw_attribute	72	outsize.s.01	yes	yes	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	paddling	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	paddling		raw_attribute	70	paddle.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	paisley	pattern_attribute|texture_attribute	dtd|fashionpedia	classified_by_clean_lexicon_exact_overlap	paisley		raw_attribute	55	paisley.n.01	yes	yes	pattern_attribute|texture_attribute	dtd|fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	pale blue	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	Pale blue		raw_attribute	158	pale.s.01	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	pale green	color_attribute	vaw	classified_by_clean_lexicon_exact_overlap	pale green		raw_attribute	48	pale.s.01	yes	yes	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	paper	material_attribute	ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	paper 		raw_attribute	2124	paper.n.01	yes	yes	material_attribute	ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	parka	fashion_style_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	parka		raw_attribute	4	parka.n.01	yes	yes	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	partly cloudy	weather_attribute	vaw	classified_by_clean_lexicon_exact_overlap	partly cloudy		raw_attribute	143	cloudy.a.02	yes	yes	weather_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	patterned	pattern_attribute	vaw	classified_by_clean_lexicon_exact_overlap	patterned		raw_attribute	1120	patterned.a.01	yes	yes	pattern_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	peacock	motif_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	peacock 		raw_attribute	7	peacock.n.01	yes	yes	motif_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	pebbled	material_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	pebbled		raw_attribute	16		yes	yes	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	peg	silhouette_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	peg		raw_attribute	2		yes	yes	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	pencil	silhouette_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	Pencil 		raw_attribute	18	pencil.n.01	yes	yes	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	peplum	silhouette_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	peplum		raw_attribute	1	peplum.n.01	yes	yes	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	perforated	pattern_attribute|textile_finish_attribute|texture_attribute	dtd|fashionpedia|paco	classified_by_clean_lexicon_exact_overlap	perforated		raw_attribute	18	pierced.s.01	yes	yes	pattern_attribute|textile_finish_attribute|texture_attribute	dtd|fashionpedia|paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	piece	state_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	piece		raw_attribute	853	patch.v.01	yes	yes	attribute|state_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	pink	color_attribute	css_color_4|ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	pink		raw_attribute	18708	pink.s.01	yes	yes	color_attribute	css_color_4|ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	pinstriped	pattern_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	pinstriped		raw_attribute	61	pinstriped.s.01	yes	yes	pattern_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	pitted	texture_attribute	dtd	classified_by_clean_lexicon_exact_overlap	pitted 		raw_attribute	16	alveolate.s.01	yes	yes	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	plaid	pattern_attribute	ovad|vaw	classified_by_clean_lexicon_exact_overlap	plaid		raw_attribute	2028	tartan.n.01	yes	yes	pattern_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	plain	pattern_attribute	ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	plain		raw_attribute	535	apparent.s.01	yes	yes	attribute|pattern_attribute	ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	plant	pattern_attribute	fashionpedia	classified_by_clean_lexicon_exact_overlap	plant		raw_attribute	89	plant.n.01	yes	yes	pattern_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	plastic	material_attribute	fashionpedia|ovad|paco|vaw	classified_by_clean_lexicon_exact_overlap	plastic		raw_attribute	9158	fictile.s.03	yes	yes	material_attribute	fashionpedia|ovad|paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	playing	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	playing		raw_attribute	2917	play.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	playing baseball	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	playing baseball		raw_attribute	155	play.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	playing football	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	playing football		raw_attribute	6	play.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	playing frisbee	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	playing frisbee		raw_attribute	43	play.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	playing tennis	activity_attribute	vaw	classified_by_clean_lexicon_exact_overlap	playing tennis		raw_attribute	466	play.v.01	yes	yes	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
