source	term	raw_term	source_id	source_type	count	synset	overlap_clean	overlap_merged	existing_clean_roles	existing_clean_sources	existing_merged_roles	existing_merged_sources	source_url
visual_genome_attributes	blue striped	blue striped		raw_attribute	46	blue.s.01	yes	yes	pattern_attribute	vaw	pattern_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	wearing red	wearing red		raw_attribute	46	wear.v.01	yes	yes	color_attribute	vaw	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	dark orange	dark orange		raw_attribute	45	orange.s.01	yes	yes	color_attribute	paco	color_attribute	paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	bubbly	bubbly		raw_attribute	45	bubbling.s.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	hugging	hugging		raw_attribute	45	embrace.v.02	yes	yes	activity_attribute	vaw	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	tiered	tiered		raw_attribute	45	tiered.a.01	yes	yes	textile_finish_attribute	fashionpedia	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	pleated	 pleated		raw_attribute	44		yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	dark yellow	dark yellow		raw_attribute	43	yellow.s.01	yes	yes	color_attribute	paco	color_attribute	paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	swirly	swirly		raw_attribute	43		yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	playing frisbee	playing frisbee		raw_attribute	43	play.v.01	yes	yes	activity_attribute	vaw	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	collection	collection		raw_attribute	42	collection.n.01	yes	yes	group_attribute	ovad	group_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	dark skinned	dark skinned		raw_attribute	40	skinned.a.01	yes	yes	color_attribute	vaw	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	light red	LIGHT RED		raw_attribute	39	red.s.01	yes	yes	color_attribute	paco|vaw	color_attribute	paco|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	individual	individual		raw_attribute	39	individual.a.01	yes	yes	group_attribute	ovad	group_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	frowning	frowning		raw_attribute	39	frown.v.01	yes	yes	expression_attribute	ovad|vaw	expression_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	matted	matted		raw_attribute	39	matted.s.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	clapping	clapping		raw_attribute	38	clap.v.01	yes	yes	activity_attribute	vaw	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	leaping	leaping		raw_attribute	38	jump.v.01	yes	yes	pose_attribute	vaw	pose_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	bend	bend		raw_attribute	37	bend.v.01	yes	yes	state_attribute	ovad	state_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	frayed	frayed		raw_attribute	36	frayed.s.01	yes	yes	textile_finish_attribute	fashionpedia	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	dilapidated	dilapidated		raw_attribute	35	bedraggled.s.02	yes	yes	state_attribute	ovad|vaw	state_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	conical	conical		raw_attribute	34	conic.a.01	yes	yes	shape_attribute	vaw	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	tidy	tidy		raw_attribute	34	goodly.s.01	yes	yes	order_attribute	ovad	order_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	meshed	meshed		raw_attribute	33	meshed.s.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	grooved	grooved		raw_attribute	32	grooved.s.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	studded	studded		raw_attribute	32	studded.s.01	yes	yes	pattern_attribute|texture_attribute	dtd|paco	pattern_attribute|texture_attribute	dtd|paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	crochet	crochet		raw_attribute	31	crochet.v.01	yes	yes	material_attribute	paco	material_attribute	paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	hiking	hiking		raw_attribute	31	hike.v.01	yes	yes	activity_attribute	vaw	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	linen	linen		raw_attribute	31	linen.n.01	yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	organized	organized		raw_attribute	30	organized.a.01	yes	yes	order_attribute	ovad	order_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	frilly	frilly		raw_attribute	30	frilled.s.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	leopard	leopard		raw_attribute	30	leopard.n.01	yes	yes	motif_attribute	fashionpedia	motif_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	coral	coral		raw_attribute	29	coral.s.01	yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	zip up	zip-up		raw_attribute	29	nothing.n.01	yes	yes	clothing_opening_attribute	fashionpedia	clothing_opening_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	smeared	smeared		raw_attribute	29	defame.v.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	kissing	kissing		raw_attribute	28	snog.v.01	yes	yes	activity_attribute	vaw	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	text	text		raw_attribute	26	text.n.01	yes	yes	pattern_attribute	paco	pattern_attribute	paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	watery	watery		raw_attribute	26	watery.s.01	yes	yes	state_attribute	vaw	state_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	purplish	purplish		raw_attribute	26	purple.s.01	yes	yes	color_attribute	vaw	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sit	sit		raw_attribute	25	sit.v.01	yes	yes	spatial_attribute	ovad	spatial_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	feather	feather		raw_attribute	25	feather.n.01	yes	yes	material_attribute	fashionpedia	material_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	leaning back	leaning back		raw_attribute	25	lean.v.01	yes	yes	pose_attribute	vaw	pose_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	fuchsia	fuchsia		raw_attribute	25	fuchsia.n.01	yes	yes	color_attribute	css_color_4|vaw	color_attribute	css_color_4|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	white haired	white haired		raw_attribute	24	white.a.01	yes	yes	color_attribute	vaw	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	embossed	embossed		raw_attribute	24	brocaded.s.01	yes	yes	textile_finish_attribute	fashionpedia	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	smirking	smirking		raw_attribute	23	smirk.v.01	yes	yes	expression_attribute	vaw	expression_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	moss covered	moss covered		raw_attribute	22	moss.n.01	yes	yes	texture_attribute	vaw	texture_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	red striped	red striped		raw_attribute	22	red.s.01	yes	yes	pattern_attribute	vaw	pattern_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	taking photo	taking photo		raw_attribute	22	take.v.01	yes	yes	activity_attribute	vaw	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	distressed	distressed		raw_attribute	22	distressed.s.01	yes	yes	textile_finish_attribute	fashionpedia	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	argyle	argyle		raw_attribute	22	argyll.n.01	yes	yes	pattern_attribute	fashionpedia	pattern_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	turned away	turned away		raw_attribute	21	turned.a.01	yes	yes	pose_attribute	vaw	pose_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	washed	washed		raw_attribute	21	washed.s.01	yes	yes	textile_finish_attribute	fashionpedia	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	wearing pink	wearing pink		raw_attribute	21	wear.v.01	yes	yes	color_attribute	vaw	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	wearing green	wearing green		raw_attribute	21	wear.v.01	yes	yes	color_attribute	vaw	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	freckled	freckled		raw_attribute	21	freckled.s.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	arrow shaped	arrow shaped		raw_attribute	21	arrow.n.01	yes	yes	shape_attribute	vaw	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	neutral	neutral		raw_attribute	20	impersonal.s.02	yes	yes	expression_attribute	ovad	expression_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	balloon	balloon		raw_attribute	20	balloon.n.01	yes	yes	silhouette_attribute	fashionpedia	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sand colored	sand-colored		raw_attribute	20	sand.n.01	yes	yes	color_attribute	vaw	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	blue plaid	blue plaid		raw_attribute	20	blue.s.01	yes	yes	pattern_attribute	vaw	pattern_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	unhappy	unhappy		raw_attribute	19	unhappy.a.01	yes	yes	expression_attribute	ovad|vaw	expression_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	hoodie	hoodie		raw_attribute	19		yes	yes	fashion_style_attribute	fashionpedia	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	wearing glasses	wearing glasses		raw_attribute	18	wear.v.01	yes	yes	accessory_attribute	vaw	accessory_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	perforated	perforated		raw_attribute	18	pierced.s.01	yes	yes	pattern_attribute|textile_finish_attribute|texture_attribute	dtd|fashionpedia|paco	pattern_attribute|textile_finish_attribute|texture_attribute	dtd|fashionpedia|paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	pencil	Pencil 		raw_attribute	18	pencil.n.01	yes	yes	silhouette_attribute	fashionpedia	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	mad	mad		raw_attribute	18	huffy.s.02	yes	yes	expression_attribute	ovad	expression_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	chevron	chevron		raw_attribute	18	chevron.n.01	yes	yes	pattern_attribute	fashionpedia	pattern_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	gathering	gathering		raw_attribute	17	gather.v.01	yes	yes	textile_finish_attribute	fashionpedia	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	two colored	two-colored		raw_attribute	17	two.s.01	yes	yes	color_attribute	ovad	color_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	chartreuse	chartreuse		raw_attribute	17	chartreuse.s.01	yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	untidy	untidy		raw_attribute	16	untidy.a.01	yes	yes	order_attribute	ovad	order_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	ruined	Ruined 		raw_attribute	16	destroyed.s.02	yes	yes	state_attribute	ovad	state_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	rattan	rattan		raw_attribute	16	rattan.n.01	yes	yes	material_attribute	paco	material_attribute	paco	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	pitted	pitted 		raw_attribute	16	alveolate.s.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	pebbled	pebbled		raw_attribute	16		yes	yes	material_attribute	ovad|vaw	material_attribute	ovad|vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	arch shaped	arch shaped		raw_attribute	15	arch.s.01	yes	yes	shape_attribute	vaw	shape_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	dot	dot		raw_attribute	15	point.n.09	yes	yes	pattern_attribute	fashionpedia	pattern_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	guy	guy		raw_attribute	15	guy.n.01	yes	yes	gender_attribute	ovad	gender_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	slit	slit		raw_attribute	14	slit.n.01	yes	yes	textile_finish_attribute	fashionpedia	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	crimson	crimson 		raw_attribute	13	red.s.01	yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	check	check		raw_attribute	13	check.v.01	yes	yes	pattern_attribute	fashionpedia	pattern_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	tent	tent		raw_attribute	12	tent.n.01	yes	yes	silhouette_attribute	fashionpedia	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	symmetrical	symmetrical		raw_attribute	12	symmetrical.a.01	yes	yes	silhouette_attribute	fashionpedia	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	grid	grid		raw_attribute	11	grid.n.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	orchid	orchid		raw_attribute	11	orchid.n.01	yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	cutout	cutout		raw_attribute	11	cutout.n.01	yes	yes	textile_finish_attribute	fashionpedia	textile_finish_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	lace up	lace-up		raw_attribute	11	intertwine.v.01	yes	yes	clothing_opening_attribute	fashionpedia	clothing_opening_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	plum	plum		raw_attribute	11	plumb.r.03	yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	white lettered	white lettered		raw_attribute	11	white.a.01	yes	yes	color_attribute	vaw	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	a line	a line		raw_attribute	10		yes	yes	silhouette_attribute	fashionpedia	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	wrapping	wrapping		raw_attribute	10		yes	yes	clothing_opening_attribute	fashionpedia	clothing_opening_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	studying	studying		raw_attribute	10	analyze.v.01	yes	yes	activity_attribute	vaw	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	bone	bone		raw_attribute	10	bone.s.01	yes	yes	material_attribute	fashionpedia	material_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	wearing hat	wearing hat		raw_attribute	10	wear.v.01	yes	yes	accessory_attribute	vaw	accessory_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	azure	azure		raw_attribute	9	azure.s.01	yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	veined	veined		raw_attribute	9	veined.s.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	seashell	seashell		raw_attribute	9	seashell.n.01	yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	monochromatic	monochromatic		raw_attribute	9	monochromatic.a.01	yes	yes	color_attribute	vaw	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	black lettered	black lettered		raw_attribute	9	black.a.01	yes	yes	color_attribute	vaw	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	green tinted	green tinted		raw_attribute	9	green.s.01	yes	yes	color_attribute	vaw	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	wearing gray	wearing gray		raw_attribute	8	wear.v.01	yes	yes	color_attribute	vaw	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	disorganized	disorganized		raw_attribute	8	disorganized.a.01	yes	yes	order_attribute	ovad	order_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	with umbrella	 with umbrella		raw_attribute	8		yes	yes	accessory_attribute	vaw	accessory_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	porous	porous		raw_attribute	8	porous.s.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	flecked	flecked		raw_attribute	8	dotted.s.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	banded	banded		raw_attribute	8	banded.a.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	gauzy	gauzy		raw_attribute	8	diaphanous.s.01	yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	cyan	cyan		raw_attribute	7	bluish_green.s.01	yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	cheetah	cheetah		raw_attribute	7	cheetah.n.01	yes	yes	motif_attribute	fashionpedia	motif_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	peacock	peacock 		raw_attribute	7	peacock.n.01	yes	yes	motif_attribute	fashionpedia	motif_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	tricolored	TRICOLORED		raw_attribute	6		yes	yes	color_attribute	vaw	color_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	windbreaker	windbreaker		raw_attribute	6	parka.n.01	yes	yes	fashion_style_attribute	fashionpedia	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	aquamarine	aquamarine		raw_attribute	6	greenish_blue.n.01	yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	playing football	playing football		raw_attribute	6	play.v.01	yes	yes	activity_attribute	vaw	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	goldenrod	goldenrod		raw_attribute	6	goldenrod.n.01	yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	riding bike	riding bike		raw_attribute	6	rid.v.01	yes	yes	activity_attribute	vaw	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	asymmetrical	asymmetrical		raw_attribute	6		yes	yes	silhouette_attribute	fashionpedia	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	darkblue	darkblue		raw_attribute	5		yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	collarless	collarless		raw_attribute	5	collarless.a.01	yes	yes	clothing_cut_attribute	fashionpedia	clothing_cut_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	mermaid	mermaid		raw_attribute	5	mermaid.n.01	yes	yes	silhouette_attribute	fashionpedia	silhouette_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	honeydew	honeydew		raw_attribute	5	honeydew.n.01	yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	scaly	scaly		raw_attribute	4		yes	yes	texture_attribute	dtd	texture_attribute	dtd	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	single breasted	single breasted		raw_attribute	4	individual.a.01	yes	yes	clothing_opening_attribute	fashionpedia	clothing_opening_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	riding horse	riding horse		raw_attribute	4	rid.v.01	yes	yes	activity_attribute	vaw	activity_attribute	vaw	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	blazer	blazer		raw_attribute	4		yes	yes	fashion_style_attribute	fashionpedia	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	sienna	sienna		raw_attribute	4		yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	parka	parka		raw_attribute	4	parka.n.01	yes	yes	fashion_style_attribute	fashionpedia	fashion_style_attribute	fashionpedia	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	indigo	indigo		raw_attribute	4	indigo.s.01	yes	yes	color_attribute	css_color_4	color_attribute	css_color_4	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
visual_genome_attributes	ordered	ordered		raw_attribute	4	ordered.a.01	yes	yes	order_attribute	ovad	order_attribute	ovad	https://homes.cs.washington.edu/~ranjay/visualgenome/data/dataset/attributes.json.zip
